No. ,Unnamed: 0.1,Unnamed: 0,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state
242,242,242,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14581986,-44.99856367,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
243,243,243,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14422912,-44.98916749,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
244,244,244,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14422912,-44.98916749,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
245,245,245,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13367535,-44.96930871,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
246,246,246,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13367535,-44.96930871,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
247,247,247,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14771386,-45.00195006,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
248,248,248,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14771386,-45.00195006,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
249,249,249,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.146141,-45.00049896,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
250,250,250,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.146141,-45.00049896,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
251,251,251,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188538,-44.99762269,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
252,252,252,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188538,-44.99762269,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
253,253,253,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14327832,-44.98759444,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
254,254,254,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14327832,-44.98759444,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
255,255,255,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15201923,-44.99240702,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
256,256,256,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15201923,-44.99240702,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
257,257,257,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
258,258,258,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
259,259,259,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1443075,-44.9945775,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
260,260,260,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1443075,-44.9945775,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
261,261,261,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14248299,-44.9964832,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
262,262,262,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14248299,-44.9964832,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
263,263,263,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15176134,-44.99171853,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
264,264,264,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.15176134,-44.99171853,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
265,265,265,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
266,266,266,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
267,267,267,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
268,268,268,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14902483,-44.99982811,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
269,269,269,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
270,270,270,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14703055,-44.99609164,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
271,271,271,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1334265,-44.97188625,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
272,272,272,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.1334265,-44.97188625,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
273,273,273,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188538,-44.99762269,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
274,274,274,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188538,-44.99762269,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
275,275,275,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188538,-44.99762269,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
276,276,276,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14188538,-44.99762269,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
277,277,277,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14622713,-44.99291445,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
278,278,278,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14622713,-44.99291445,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
279,279,279,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13339673,-44.97433982,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
280,280,280,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.13339673,-44.97433982,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
281,281,281,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14553991,-44.99149327,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
282,282,282,97ee81fede5757f1ab031e83d1a59f56,452fab1c62b178922fc011b0eb89c1b9,47800,barreiras,BA,47800,-12.14553991,-44.99149327,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,delivered,1/11/2018 16:47,1/11/2018 16:55,1/26/2018 13:27,2/14/2018 13:09,3/1/2018 0:00,2,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,1/25/2018 16:55,126.99,43.26,1,boleto,1,340.5,e7b977345ddac9a94389b44959e9d929,4,,,2/15/2018 0:00,3/15/2018 18:15,moveis_escritorio,41,1141,1,8683,54,64,31,8577,itaquaquecetuba,SP
